PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Ferrari, R; McKinnon, D; He, H; Smith, RN; Corke, P; Gonzalez-Rivero, M; Mumby, PJ; Upcroft, B				Ferrari, Renata; McKinnon, David; He, Hu; Smith, Ryan N.; Corke, Peter; Gonzalez-Rivero, Manuel; Mumby, Peter J.; Upcroft, Ben			Quantifying Multiscale Habitat Structural Complexity: A Cost-Effective Framework for Underwater 3D Modelling	REMOTE SENSING												Coral reef habitat structural complexity influences key ecological processes, ecosystem biodiversity, and resilience. Measuring structural complexity underwater is not trivial and researchers have been searching for accurate and cost-effective methods that can be applied across spatial extents for over 50 years. This study integrated a set of existing multi-view, image-processing algorithms, to accurately compute metrics of structural complexity (e.g., ratio of surface to planar area) underwater solely from images. This framework resulted in accurate, high-speed 3D habitat reconstructions at scales ranging from small corals to reef-scapes (10s km(2)). Structural complexity was accurately quantified from both contemporary and historical image datasets across three spatial scales: (i) branching coral colony (Acropora spp.); (ii) reef area (400 m(2)); and (iii) reef transect (2 km). At small scales, our method delivered models with <1 mm error over 90% of the surface area, while the accuracy at transect scale was 85.3% +/- 6% (CI). Advantages are: no need for an a priori requirement for image size or resolution, no invasive techniques, cost-effectiveness, and utilization of existing imagery taken from off-the-shelf cameras (both monocular or stereo). This remote sensing method can be integrated to reef monitoring and improve our knowledge of key aspects of coral reef dynamics, from reef accretion to habitat provisioning and productivity, by measuring and up-scaling estimates of structural complexity.				Corke, Peter/C-6770-2009	Corke, Peter/0000-0001-6650-367X; Gonzalez-Rivero, Manuel/0000-0003-0252-584X												2072-4292					FEB	2016	8	2							113	10.3390/rs8020113								WOS:000371898800077						
J	Hedley, JD; Roelfsema, CM; Chollett, I; Harborne, AR; Heron, SF; Weeks, SJ; Skirving, WJ; Strong, AE; Eakin, CM; Christensen, TRL; Ticzon, V; Bejarano, S; Mumby, PJ				Hedley, John D.; Roelfsema, Chris M.; Chollett, Iliana; Harborne, Alastair R.; Heron, Scott F.; Weeks, Scarla J.; Skirving, William J.; Strong, Alan E.; Eakin, C. Mark; Christensen, Tyler R. L.; Ticzon, Victor; Bejarano, Sonia; Mumby, Peter J.			Remote Sensing of Coral Reefs for Monitoring and Management: A Review	REMOTE SENSING												Coral reefs are in decline worldwide and monitoring activities are important for assessing the impact of disturbance on reefs and tracking subsequent recovery or decline. Monitoring by field surveys provides accurate data but at highly localised scales and so is not cost-effective for reef scale monitoring at frequent time points. Remote sensing from satellites is an alternative and complementary approach. While remote sensing cannot provide the level of detail and accuracy at a single point than a field survey, the statistical power for inferring large scale patterns benefits in having complete areal coverage. This review considers the state of the art of coral reef remote sensing for the diverse range of objectives relevant for management, ranging from the composition of the reef: physical extent, benthic cover, bathymetry, rugosity; to environmental parameters: sea surface temperature, exposure, light, carbonate chemistry. In addition to updating previous reviews, here we also consider the capability to go beyond basic maps of habitats or environmental variables, to discuss concepts highly relevant to stakeholders, policy makers and public communication: such as biodiversity, environmental threat and ecosystem services. A clear conclusion of the review is that advances in both sensor technology and processing algorithms continue to drive forward remote sensing capability for coral reef mapping, particularly with respect to spatial resolution of maps, and synthesis across multiple data products. Both trends can be expected to continue.				Harborne, Alastair/F-6155-2013; Bejarano, Sonia/S-7784-2016; Skirving, William/E-7927-2011; Strong, Alan/E-7924-2011; Heron, Scott/E-7928-2011; Eakin, C. Mark/F-5585-2010	Harborne, Alastair/0000-0002-6818-8615; Bejarano, Sonia/0000-0001-6451-6354; Skirving, William/0000-0003-0167-6427; Eakin, C. Mark/0000-0002-5987-0858												2072-4292					FEB	2016	8	2							118	10.3390/rs8020118								WOS:000371898800067						
J	Toro-Farmer, G; Muller-Karger, FE; Vega-Rodriguez, M; Melo, N; Yates, K; Cerdeira-Estrada, S; Herwitz, SR				Toro-Farmer, Gerardo; Muller-Karger, Frank E.; Vega-Rodriguez, Maria; Melo, Nelson; Yates, Kimberly; Cerdeira-Estrada, Sergio; Herwitz, Stanley R.			Characterization of Available Light for Seagrass and Patch Reef Productivity in Sugarloaf Key, Lower Florida Keys	REMOTE SENSING												Light availability is an important factor driving primary productivity in benthic ecosystems, but in situ and remote sensing measurements of light quality are limited for coral reefs and seagrass beds. We evaluated the productivity responses of a patch reef and a seagrass site in the Lower Florida Keys to ambient light availability and spectral quality. In situ optical properties were characterized utilizing moored and water column bio-optical and hydrographic measurements. Net ecosystem productivity (NEP) was also estimated for these study sites using benthic productivity chambers. Our results show higher spectral light attenuation and absorption, and lower irradiance during low tide in the patch reef, tracking the influx of materials from shallower coastal areas. In contrast, the intrusion of clearer surface Atlantic Ocean water caused lower values of spectral attenuation and absorption, and higher irradiance in the patch reef during high tide. Storms during the studied period, with winds >10 ms(-1), caused higher spectral attenuation values. A spatial gradient of NEP was observed, from high productivity in the shallow seagrass area, to lower productivity in deeper patch reefs. The highest daytime NEP was observed in the seagrass, with values of almost 0.4 gO(2)m(-2)h(-1). Productivity at the patch reef area was lower in May than during October 2012 (mean = 0.137 and 0.177 gO(2)m(-2)h(-1), respectively). Higher photosynthetic active radiation (PAR) levels measured above water and lower light attenuation in the red region of the visible spectrum (similar to 666 to similar to 699 nm) had a positive correlation with NEP. Our results indicate that changes in light availability and quality by suspended or resuspended particles limit benthic productivity in the Florida Keys.				Cerdeira-Estrada, Sergio/U-9313-2017	Cerdeira-Estrada, Sergio/0000-0003-1760-1921												2072-4292					FEB	2016	8	2							86	10.3390/rs8020086								WOS:000371898800058						
J	Nofal, R; Abboud, IA				Nofal, Ramadan; Abboud, Iyad A.			Geomorphological evolution of marine heads on the eastern coast of Red Sea at Saudi Arabian region, using remote sensing techniques	ARABIAN JOURNAL OF GEOSCIENCES												The eastern coast of the Red Sea is characterized by the presence of numerous marine heads that differ in terms of shape, size, geological setting, structures, and composition. This difference directly affects geomorphological evolution. In the present study, Ras Al-Shabaan was chosen as a most important area in this coast. Field investigations supported with photo-interpretation techniques were performed for studying of geomorphological features of Ras Al-Shabaan. On the other hand, the remotely sensed imagery data has been used extensively in the identification of geological and geomorphological details of Ras Al-Shabaan. The geomorphological studies showed that depositional processes of wadis and channels are predominant at the Ras Al-Shabaan coast. The changes in geomorphological and geological data of Ras Al-Shabaan were identified by remote sensing image software. Two Landsat ETM+ images from 1990 and 2010 have been processed. The analysis of remote sensing data combined with field investigations and reference data were used to monitor, delineate, and describe the geomorphological changes of Ras Al-Shabaan coast during proceedings of supervised classification of ground units. Hence, the change detection statistics have been used in ground units. Geological and geomorphological maps were digitized by using ArcGIS software. Remote sensing techniques and geographic information system (GIS) were employed in order to monitor the results of changes occurred in the line of the coast. The satellite image processing and water index data were transferred to the ArcGIS program to draw the coast lines and to stand on the changes occurred. Thereby, it was possible to identify the most prominent landforms and geomorphic units of this area. Results showed that platforms, barriers, rocky heads, islands, coral reefs, submerged reefs, tidal channels, dissolution grooves, sabkhas, inlet system, waves work, and shoreline processes were included in coastal prominent landforms. The circumstances that formed this coast are not permanent, as it is changing rapidly and continuously due to erosion and uplift processes.					Abboud, Iyad/0000-0001-5182-9677												1866-7511	1866-7538				FEB	2016	9	2							163	10.1007/s12517-015-2234-4								WOS:000371380500081						
J	Wenger, AS; Williamson, DH; da Silva, ET; Ceccarelli, DM; Browne, NK; Petus, C; Devlin, MJ				Wenger, Amelia S.; Williamson, David H.; da Silva, Eduardo T.; Ceccarelli, Daniela M.; Browne, Nicola K.; Petus, Caroline; Devlin, Michelle J.			Effects of reduced water quality on coral reefs in and out of no-take marine reserves	CONSERVATION BIOLOGY												Near-shore marine environments are increasingly subjected to reduced water quality, and their ability to withstand it is critical to their persistence. The potential role marine reserves may play in mitigating the effects of reduced water quality has received little attention. We investigated the spatial and temporal variability in live coral and macro-algal cover and water quality during moderate and major flooding events of the Fitzroy River within the Keppel Bay region of the Great Barrier Reef Marine Park from 2007 to 2013. We used 7 years of remote sensing data on water quality and data from long-term monitoring of coral reefs to quantify exposure of coral reefs to flood plumes. We used a distance linear model to partition the contribution of abiotic and biotic factors, including zoning, as drivers of the observed changes in coral and macro-algae cover. Moderate flood plumes from 2007 to 2009 did not affect coral cover on reefs in the Keppel Islands, suggesting the reef has intrinsic resistance against short-term exposure to reduced water quality. However, from 2009 to 2013, live coral cover declined by approximate to 50% following several weeks of exposure to turbid, low salinity water from major flood plume events in 2011 and subsequent moderate events in 2012 and 2013. Although the flooding events in 2012 and 2013 were smaller than the flooding events between 2007 to 2009, the ability of the reefs to withstand these moderate floods was lost, as evidenced by a approximate to 20% decline in coral cover between 2011 to 2013. Although zoning (no-take reserve or fished) was identified a significant driver of coral cover, we recorded consistently lower coral cover on reserve reefs than on fished reefs throughout the study period and significantly lower cover in 2011. Our findings suggest that even reefs with an inherent resistance to reduced water quality are not able to withstand repeated disturbance events. The limitations of reserves in mitigating the effects of reduced water quality on near-shore coral reefs underscores the importance of integrated management approaches that combine effective land-based management with networks of no-take reserves.					Wenger, Amelia/0000-0002-0433-6164												0888-8892	1523-1739				FEB	2016	30	1					142	153		10.1111/cobi.12576								WOS:000368938000016	26132810					
S	Villon, S; Chaumont, M; Subsol, G; Villeger, S; Claverie, T; Mouillot, D		BlancTalon, J; Distante, C; Philips, W; Popescu, D; Scheunders, P		Villon, Sebastien; Chaumont, Marc; Subsol, Gerard; Villeger, Sebastien; Claverie, Thomas; Mouillot, David			Coral Reef Fish Detection and Recognition in Underwater Videos by Supervised Machine Learning: Comparison Between Deep Learning and HOG plus SVM Methods	ADVANCED CONCEPTS FOR INTELLIGENT VISION SYSTEMS, ACIVS 2016	Lecture Notes in Computer Science				17th International Conference on Advanced Concepts for Intelligent Vision Systems (ACIVS)	OCT 24-27, 2016	Lecce, ITALY	Antwerp Univ, Commonwealth Sci & Ind Res Org, Ghent Univ, Inst Appl Sci & Intelligent Syst, Natl Res Council Italy, Univ Salento				In this paper, we present two supervised machine learning methods to automatically detect and recognize coral reef fishes in underwater HD videos. The first method relies on a traditional two-step approach: extraction of HOG features and use of a SVM classifier. The second method is based on Deep Learning. We compare the results of the two methods on real data and discuss their strengths and weaknesses.																	0302-9743	1611-3349	978-3-319-48680-2; 978-3-319-48679-6				2016	10016						160	171		10.1007/978-3-319-48680-2_15								WOS:000390177400015						
S	Yang, GQ; Ma, Y; Ren, GB; Bao, YH			IEEE	Yang Guoqiang; Ma Yi; Ren Guangbo; Bao Yuhai			HIGH RESOLUTION REMOTE SENSING CLASSIFICATION OF CORAL REEF SUBSTRATE, BASE ON SVM-TAKEN XISHA ZHAOSHU ISLAND AS AN EXAMPLE	2016 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				36th IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 10-15, 2016	Beijing, PEOPLES R CHINA	Inst Elect & Elect Engineers, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, NSSC				Coral resources in global are facing a huge threat under climate change and increasing human activities. In this paper, at first, combined with Support Vector Machine (SVM), WorldView-3 satellite data (October 10, 2014) with high spatial resolution (1.2 m) and eight spectral bands are used to research classification of Zhao Shu island coral reef substrate. Coral reef, coral bleaching, coral sand and seawater are identified. Then training and checking samples are built artificially and label types from in situ data and finished classification result accuracy test. The results show that the total classification accuracy and Kappa coefficient are 95.28% and 0.90 respectively. These results demonstrate that high resolution images can provide more detailed information and are suitable to monitor the health of coral reefs. High resolution remote sensing classification results of coral reef can provide the important information for environment protection.																	2153-6996		978-1-5090-3332-4				2016							759	762		10.1109/IGARSS.2016.7729191								WOS:000388114600187						
S	Xu, JP; Li, F; Zhao, JH; Wen, SY			IEEE	Xu Jingping; Li Fang; Zhao Jianhua; Wen Shiyong			GEOMORPHIC ZONES MAPPING AND DEVELOPMENT STATUS MONITORING OF CORAL REEFS IN XISHA, CHINA	2016 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				36th IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 10-15, 2016	Beijing, PEOPLES R CHINA	Inst Elect & Elect Engineers, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, NSSC				Mapping regional spatial patterns of coral reef geomorphology provides the primary information to understand the constructive processes in the reef ecosystem. The technique of remote sensing plays an increasingly important role in the protection and management of coral reef ecosystems. In this paper, an object-based image analysis (OBIA) method was presented to map intra-reef geomorphology of coral reefs in Xisha, China using Landsat 8 satellite imagery. Based on the geomorphic results, five indices were further calculated to describe the atoll shape characteristics and evaluate the development status of different coral reefs in Xisha.																	2153-6996		978-1-5090-3332-4				2016							4588	4591		10.1109/IGARSS.2016.7730197								WOS:000388114604139						
S	Ben-Romdhane, H; Marpu, PR; Ghedira, H; Ouarda, TBMJ		Halounova, L; Safar, V; Raju, PLN; Planka, L; Zdimal, V; Kumar, TS; Faruque, FS; Kerr, Y; Ramasamy, SM; Comiso, J; Hussin, YA; Thenkabail, PS; Lavender, S; Skidmore, A; Yue, P; Patias, P; Altan, O; Weng, Q		Ben-Romdhane, H.; Marpu, P. R.; Ghedira, H.; Ouarda, T. B. M. J.			MAPPING OF CORAL REEF ENVIRONMENT IN THE ARABIAN GULF USING MULTISPECTRAL REMOTE SENSING	XXIII ISPRS CONGRESS, COMMISSION VIII	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				23rd Congress of the International-Society-for-Photogrammetry-and-Remote-Sensing (ISPRS)	JUL 12-19, 2016	Prague, CZECH REPUBLIC	Int Soc Photogrammetry & Remote Sensing				Coral reefs of the Arabian Gulf are subject to several pressures, thus requiring conservation actions. Well-designed conservation plans involve efficient mapping and monitoring systems. Satellite remote sensing is a cost-effective tool for seafloor mapping at large scales. Multispectral remote sensing of coastal habitats, like those of the Arabian Gulf, presents a special challenge due to their complexity and heterogeneity. The present study evaluates the potential of multispectral sensor DubaiSat-2 in mapping benthic communities of United Arab Emirates. We propose to use a spectral-spatial method that includes multilevel segmentation, nonlinear feature analysis and ensemble learning methods. Support Vector Machine (SVM) is used for comparison of classification performances. Comparative data were derived from the habitat maps published by the Environment Agency-Abu Dhabi. The spectral-spatial method produced 96.41% mapping accuracy. SVM classification is assessed to be 94.17% accurate. The adaptation of these methods can help achieving well-designed coastal management plans in the region.					MARPU, PRASHANTH REDDY/0000-0003-3335-1790												2194-9034						2016	41	B8					1111	1113		10.5194/isprsarchives-XLI-B8-1111-2016								WOS:000393156000187						
S	Cubillas, JE; Japitana, M		Halounova, L; Sunar, F; Potuckova, M; Patkova, L; Yoshimura, M; Soergel, U; BenDor, E; Smit, J; Bareth, G; Zhang, J; Kaasalainen, S; Sorgel, U; Osmanoglu, B; Crespi, M; Crosetto, M; Blaschke, T; Brovelli, MA; Zagajewski, B		Cubillas, J. E.; Japitana, M.			THE APPLICATION OF SUPPORT VECTOR MACHINE (SVM) USING CIELAB COLOR MODEL, COLOR INTENSITY AND COLOR CONSTANCY AS FEATURES FOR ORTHO IMAGE CLASSIFICATION OF BENTHIC HABITATS IN HINATUAN, SURIGAO DEL SUR, PHILIPPINES	XXIII ISPRS CONGRESS, COMMISSION VII	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				23rd Congress of the International-Society-for-Photogrammetry-and-Remote-Sensing (ISPRS)	JUL 12-19, 2016	Prague, CZECH REPUBLIC	Int Soc Photogrammetry & Remote Sensing				This study demonstrates the application of CIELAB, Color intensity, and One Dimensional Scalar Constancy as features for image recognition and classifying benthic habitats in an image with the coastal areas of Hinatuan, Surigao Del Sur, Philippines as the study area. The study area is composed of four datasets, namely: (a) B1k66L005, (b) B1k66L021, (c) B1k66L024, and (d) B1k66L0114. SVM optimization was performed in Matlab software with the help of Parallel Computing Toolbox to hasten the SVM computing speed. The image used for collecting samples for SVM procedure was B1k66L0114 in which a total of 134,516 sample objects of mangrove, possible coral existence with rocks, sand, sea, fish pens and sea grasses were collected and processed. The collected samples were then used as training sets for the supervised learning algorithm and for the creation of class definitions. The learned hyper-planes separating one class from another in the multi-dimensional feature space can be thought of as a super feature which will then be used in developing the C (classifier) rule set in eCognition (R) software. The classification results of the sampling site yielded an accuracy of 98.85% which confirms the reliability of remote sensing techniques and analysis employed to orthophotos like the CIELAB, Color Intensity and One dimensional scalar constancy and the use of SVM classification algorithm in classifying benthic habitats.					japitana, michelle/0000-0001-7921-1270												2194-9034						2016	41	B7					189	194		10.5194/isprsarchives-XLI-B7-189-2016								WOS:000393155900029						
S	Bostater, CR; Rotkiske, T; Oney, T		Bostater, CR; Neyt, X; Nichol, C; Aldred, O		Bostater, Charles R., Jr.; Rotkiske, Tyler; Oney, Taylor			Hyperspectral reflectance signature protocol for predicting subsurface bottom reflectance in water: in-situ and analytical methods	REMOTE SENSING OF THE OCEAN, SEA ICE, COASTAL WATERS, AND LARGE WATER REGIONS 2016	Proceedings of SPIE				Conference on Remote Sensing of the Ocean, Sea Ice, Coastal Waters, and Large Water Regions	SEP 26-27, 2016	Edinburgh, SCOTLAND	SPIE				In-situ measurement of bottom reflectance signatures & bottom features in water are used to test an analytical based irradiance model protocol. Comparisons between predicted and measured bottom reflectance signatures are obtained using measured hyperspectral remote sensing reflectance signatures, water depth and water column constituent concentrations. Analytical solutions and algorithms are used to generate synthetic signatures of different bottom types. The analytical methodology used to simulated bottom reflectance contains offset and bias that can be corrected using spectral window based corrections. Example results are demonstrated for application to coral species, submerged aquatic vegetation and a sand bottom type. Spectral windows are identified for predicting the above bottom types. Sensitivity analysis of predicted bottom reflectance signatures is conducted by varying water depth, chlorophyll, dissolved organic matter and total suspended mater concentrations. The protocol can be applied to shallow subsurface geospatial mapping using sensor based water surface reflectance based upon an analytical model solution derived from primitive radiative transfer theory.																	0277-786X		978-1-5106-0402-5; 978-1-5106-0403-2				2016	9999								UNSP 99990N	10.1117/12.2241547								WOS:000391353700017						
S	Mohanty, PC; Panditrao, S; Mahendra, RS; Kumar, HS; Kumar, TS		Larar, AM; Chauhan, P; Suzuki, M; Wang, J		Mohanty, P. C.; Panditrao, Satej; Mahendra, R. S.; Kumar, H. Shiva; Kumar, T. Srinivasa			Identification of Coral Reef feature using Hyper-spectral remote sensing	MULTISPECTRAL, HYPERSPECTRAL, AND ULTRASPECTRAL REMOTE SENSING TECHNOLOGY, TECHNIQUES AND APPLICATIONS VI	Proceedings of SPIE				Conference on Multispectral, Hyperspectral, and Ultraspectral Remote Sensing Technology, Techniques and Applications VI	APR 04-07, 2016	Indian Soc Remote Sensing, New Delhi, INDIA	SPIE, Indian Space Res Org, Minist Earth Sci, Natl Aeronaut & Space Adm	Indian Soc Remote Sensing			Present study employs reef-up approach to map coral reef zones along the Sentinel Island of Andaman using high spectral resolution offered by hyper spectral imagery by Hyperion mission of NASA. This data consisting of 242 spectral bands, provide a unique ability to identify Coral substrate based on their spectral properties. We applied atmospheric correction with the help of Fast Line-of-sight Atmospheric Analysis of Hypercubes (FLAASH) module of ENVI software. This atmospherically corrected was used to extract Coral Reef Zones (CRZ) based on specific threshold limits after subtracting data of 782.95nm band from 579.45nm band of Hyperion imagery. Both of these bands were chosen due to their property of exhibiting maximum spectral contrast that determines threshold limits to distinguish a coral area from its non-coral counterpart. These CRZs were compared with the coral reef zones base map developed using LISS-III data by INCOIS, Hyderabad and SAC, Ahmadabad under CZS project. We observed that extracted CRZ area was 85.25 m(2) and 110.1 m(2) using LISS-III and Hyperion Data respectively. Despite the overestimation of CRZ by Hyperion data as compared to LISS-III, the spatial distribution of CRZ showed reasonable similarity in both.																	0277-786X		978-1-5106-0121-5				2016	9880								98801B	10.1117/12.2227991								WOS:000389776100033						
B	Yamano, H; Watanabe, T		Kayanne, H		Yamano, Hiroya; Watanabe, Tsuyoshi			Coupling Remote Sensing and Coral Annual Band Data to Investigate the History of Catchment Land Use and Coral Reef Status	CORAL REEF SCIENCE: STRATEGY FOR ECOSYSTEM SYMBIOSIS AND COEXISTENCE WITH HUMANS UNDER MULTIPLE STRESSES	Coral Reefs of the World											Using a combination of remote sensing (aerial photographic) and geochemical (coral annual band) data, we detected significant increases in sediment and nutrient discharge in response to land development during the past 50 years on Ishigaki Island, Southwest Japan. Correlates of coral reef decline were also detected using remote sensing (aerial photographic) data. Given that historical aerial photographs are available for many areas from as early as the 1900s and that long-lived corals can record paleoenvironmental conditions for more than 100 years, our approach could be applied to reconstructing changes in other coral reef regions worldwide since the early twentieth century or before.																			978-4-431-54364-0; 978-4-431-54363-3				2016	5						47	53		10.1007/978-4-431-54364-0_3	10.1007/978-4-431-54364-0							WOS:000388085600004						
S	Sotomayor, A; Vidal, J; Medina, O; Manian, V			IEEE	Sotomayor, Alejandro; Vidal, Jesus; Medina, Ollantay; Manian, Vidya			Biodiversity Assessment in Coral Reef Benthic Habitats Using Hyperspectral Images	2016 WORLD AUTOMATION CONGRESS (WAC)	World Automation Congress				World Automation Congress (WAC)	JUL 31-AUG 04, 2016	PR					Hyperspectral images are used to assess biodiversity in a coastal reef with coral species. An algorithm for assessing reef biodiversity in benthic habitats is presented. The method consists of capturing spectral heterogeneity from hyperspectral images using vector quantization (VQ) method and use the result for prediction of benthic species richness. The results are compared with that of Hierarchical Agglomerative Clustering (HAC) method. The validation of the process index is done by comparing the Shannon entropy from actual field data and the Shannon entropy computed from the image. The hyperspectral image corresponds to the marine coastal area of Enrique Reef in La Parguera, Puerto Rico which includes all biological communities associated with the sea floor, from the top of the intertidal zone and inner reaches of estuaries down to the deep sea. This work provides fundamental and basic information on benthic habitats for automating the process of marine biodiversity assessment for remote sensing satellite images.																	2154-4824						2016																		WOS:000386618400002						
J	Wicaksono, P				Wicaksono, Pramaditya			Improving the accuracy of Multispectral-based benthic habitats mapping using image rotations: the application of Principle Component Analysis and Independent Component Analysis	EUROPEAN JOURNAL OF REMOTE SENSING												The low number of water penetration bands in multispectral images limits the maximum descriptive resolution and the accuracy of the resulting benthic habitats maps, especially at higher levels of benthic habitats scheme complexities. This research aimed at improving the accuracy of benthic habitats mapping by exploiting the spectral performance of multispectral images using image rotation techniques, which is very beneficial for fast, accurate, and repeatable mapping. Kemujan Island as part of the Karimunjawa archipelago in Indonesia is selected as the study area. Principle Component Analysis ( PCA) and Independent Component Analysis ( ICA) were applied on Worldview-2 prior to image classification. The inputs for PCA and ICA are deglint bands and water column-corrected bands. Field benthic data collected from photo-transect technique were used to train the rotated datasets in the classification process and to assess the accuracy of the resulting benthic habitat maps. Three levels of benthic habitats classification schemes were constructed based on the variation of benthic habitats insitu, which covers the variations of coral reefs, seagrass, macro algae, and bare substratum. The results show that the application of image rotations on Worldview-2 improves the overall accuracy of benthic habitats mapping and become more effective as the classification scheme complexities increase. In the absence of water column correction, PCA and ICA become the best option to assist benthic habitats mapping.					Wicaksono, Pramaditya/0000-0001-5797-0284												2279-7254						2016	49						433	463		10.5721/EuJRS20164924								WOS:000385998900001						
S	Subarno, T; Siregar, VP; Agus, SB; Sunuddin, A		Setiawan, Y; Prasetyo, LB; Siregar, IZ; Effendi, H		Subarno, Tarlan; Siregar, Vincentius Paulus; Agus, Syamsul Bahri; Sunuddin, Adriani			Modelling complex terrain of reef geomorphological structures in Harapan-Kelapa Island, Kepulauan Seribu	2ND INTERNATIONAL SYMPOSIUM ON LAPAN-IPB SATELLITE (LISAT) FOR FOOD SECURITY AND ENVIRONMENTAL MONITORING	Procedia Environmental Sciences				2nd International Symposium on LAPAN-IPB Satellite (LISAT) for Food Security and Environmental Monitoring (LISAT-FSEM)	NOV 17-18, 2015	Bogor, INDONESIA	Bogor Agr Univ, Bogor Agr Univ, Directorate Res & Innovat, Bogor Agr Univ, Res & Community Serv Inst, Ctr Environm Res, Res & Community Serv Inst, Natl Inst Aeronaut & Space Indonesia				Detail and accurate information on reef geomorphology structure feature as one significant factor for ecosystem based management of coastal and small islands resources. Most applications of remote sensing and GIS in coral reef studies were directed to map reef substratum and coverage of benthic habitats. The objective of this study was to analyze bathymetric dataset in order to classify reef geomorphology structure in Harapan-Kelapa Island, Kepulauan Seribu. Bathymetric data-set applied were, collated from World View-2 satellite and single-beam acoustic remote sensing using Mapsounder 585, examined using ArcGIS (R), Benthic Terrain Modeler (BTM) to classify seabed environment into several geomorphology classes. Stepwise calculations of broad and fine Bathymetric Position Index (BPI) were applied into each grid, surficial characteristics of the seabed were analyzed according to several sets of scale-factor, and finally structures of the seabed were classified into 13 geomorphic classes. (C) 2016 The Authors. published by Elsevier B.V.																	1878-0296						2016	33						478	486		10.1016/j.proenv.2016.03.100								WOS:000385398700051						
S	Awak, DSHLMK; Gaol, JL; Subhan, B; Madduppa, HH; Arafat, D		Setiawan, Y; Prasetyo, LB; Siregar, IZ; Effendi, H		Awak, Dominggus Samuel H. L. M. K.; Gaol, Jonson Lumbar; Subhan, Beginer; Madduppa, Hawis H.; Arafat, Dondy			Coral reef ecosystem monitoring using remote sensing data: case study in Owi Island, Biak, Papua	2ND INTERNATIONAL SYMPOSIUM ON LAPAN-IPB SATELLITE (LISAT) FOR FOOD SECURITY AND ENVIRONMENTAL MONITORING	Procedia Environmental Sciences				2nd International Symposium on LAPAN-IPB Satellite (LISAT) for Food Security and Environmental Monitoring (LISAT-FSEM)	NOV 17-18, 2015	Bogor, INDONESIA	Bogor Agr Univ, Bogor Agr Univ, Directorate Res & Innovat, Bogor Agr Univ, Res & Community Serv Inst, Ctr Environm Res, Res & Community Serv Inst, Natl Inst Aeronaut & Space Indonesia				Coral reef ecosystem is a typical ecosystem in tropical marine and important for coastal island communities, including in Owi Island. This study aims to know a condition of coral reef covered area in Owi Island using Rapideye imagery satellite. This study used the "depth invariant index" method using bands 1 and bands 2 is Y = ln (bands 1) -ki/kj ln (bands 2) with unsupervised classification and field observation directly using manta tow method. The results show that area or percent cover of live coral is 23 ha (22%) and dead coral 21.46 ha (20%). Meanwhile, percent cover live coral using manta tow method between 11%-30% and dead coral between 31%-50%. The overall accuracy satellite imagery for mapping benthic habitats is 73.42% and coefficient kappa is 0.67. (C) 2016 The Authors. Published by Elsevier B.V.					Lumban-Gaol, Jonson/0000-0001-8908-3161												1878-0296						2016	33						600	606		10.1016/j.proenv.2016.03.113								WOS:000385398700063						
